sokajy,anarana,sary,lien
FIANARANA,Kit Fanomanana CEPE & 6ème,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/covers/fianarana/fianarana-t5-kit-cepe.jpg,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/pdf/fianarana/primaire/fianarana-t5-kit-cepe.pdf
FIANARANA,Annales et Cours - Objectif BEPC,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/covers/fianarana/fianarana-3eme-bepc.jpg,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/pdf/fianarana/college/fianarana-3eme-annales-bepc.pdf
FIANARANA,Sujets Corrigés Baccalauréat,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/covers/fianarana/fianarana-tle-bacc.jpg,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/pdf/fianarana/lycee/fianarana-tle-sujets-bacc.pdf
ASA,Modely CV,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/covers/asa/asa-cv-modele.jpg,https://raw.githubusercontent.com/ANARAN-COMPTE/pro-digit-26-files/main/pdf/asa/asa-cv-modele.pdf

# NOTE:
# - Soloy "ANARAN-COMPTE" amin'ny anaran'ny compte GitHub-nao marina.
# - Ity feuille ity dia TSY mba "Publié sur le Web" mihitsy — ampiasaina amin'ny fenoana tanana
#   ny "Lien sary cover" sy "Lien PDF" ao amin'ny Admin panel isaky ny vokatra ihany (copy-paste).
# - Ny "anarana" eto dia tsy maintsy mitovy marina amin'ny an'ny Feuille 1 mba ho mora
#   ny fikarohana isaky ny fenoanao ny Admin form.
